0,1,2
<Person: u'Frank Darabont' (u'nm0001104')>,<Person: u'Tim Robbins' (u'nm0000209')>,<Person: u'Morgan Freeman' (u'nm0000151')>
<Person: u'Francis Ford Coppola' (u'nm0000338')>,<Person: u'Marlon Brando' (u'nm0000008')>,<Person: u'Al Pacino' (u'nm0000199')>
<Person: u'Francis Ford Coppola' (u'nm0000338')>,<Person: u'Al Pacino' (u'nm0000199')>,<Person: u'Robert Duvall' (u'nm0000380')>
<Person: u'Christopher Nolan' (u'nm0634240')>,<Person: u'Christian Bale' (u'nm0000288')>,<Person: u'Heath Ledger' (u'nm0005132')>
<Person: u'Steven Spielberg' (u'nm0000229')>,<Person: u'Liam Neeson' (u'nm0000553')>,<Person: u'Ben Kingsley' (u'nm0001426')>
<Person: u'Sidney Lumet' (u'nm0001486')>,<Person: u'Martin Balsam' (u'nm0000842')>,<Person: u'John Fiedler' (u'nm0275835')>
<Person: u'Quentin Tarantino' (u'nm0000233')>,<Person: u'Tim Roth' (u'nm0000619')>,<Person: u'Amanda Plummer' (u'nm0001625')>
<Person: u'Peter Jackson' (u'nm0001392')>,<Person: u'Noel Appleby' (u'nm0032370')>,<Person: u'Ali Astin' (u'nm0040012')>
<Person: u'Sergio Leone' (u'nm0001466')>,<Person: u'Eli Wallach' (u'nm0908919')>,<Person: u'Clint Eastwood' (u'nm0000142')>
<Person: u'David Fincher' (u'nm0000399')>,<Person: u'Edward Norton' (u'nm0001570')>,<Person: u'Brad Pitt' (u'nm0000093')>
<Person: u'Peter Jackson' (u'nm0001392')>,<Person: u'Alan Howard' (u'nm0397102')>,<Person: u'Noel Appleby' (u'nm0032370')>
<Person: u'Irvin Kershner' (u'nm0449984')>,<Person: u'Mark Hamill' (u'nm0000434')>,<Person: u'Harrison Ford' (u'nm0000148')>
<Person: u'Robert Zemeckis' (u'nm0000709')>,<Person: u'Tom Hanks' (u'nm0000158')>,<Person: u'Rebecca Williams' (u'nm0931508')>
<Person: u'Christopher Nolan' (u'nm0634240')>,<Person: u'Leonardo DiCaprio' (u'nm0000138')>,<Person: u'Joseph Gordon-Levitt' (u'nm0330687')>
<Person: u'Peter Jackson' (u'nm0001392')>,<Person: u'Bruce Allpress' (u'nm0021600')>,<Person: u'Sean Astin' (u'nm0000276')>
<Person: u'Milos Forman' (u'nm0001232')>,<Person: u'Michael Berryman' (u'nm0077720')>,<Person: u'Peter Brocco' (u'nm0110480')>
<Person: u'Martin Scorsese' (u'nm0000217')>,<Person: u'Robert De Niro' (u'nm0000134')>,<Person: u'Ray Liotta' (u'nm0000501')>
<Person: u'Lana Wachowski' (u'nm0905154')>,<Person: u'Lilly Wachowski' (u'nm0905152')>,<Person: u'Keanu Reeves' (u'nm0000206')>
<Person: u'Akira Kurosawa' (u'nm0000041')>,<Person: u'Toshir\xf4 Mifune' (u'nm0001536')>,<Person: u'Takashi Shimura' (u'nm0793766')>
<Person: u'George Lucas' (u'nm0000184')>,<Person: u'Mark Hamill' (u'nm0000434')>,<Person: u'Harrison Ford' (u'nm0000148')>
<Person: u'Fernando Meirelles' (u'nm0576987')>,<Person: u'K\xe1tia Lund' (u'nm0526199')>,<Person: u'Alexandre Rodrigues' (u'nm1179105')>
<Person: u'David Fincher' (u'nm0000399')>,<Person: u'Morgan Freeman' (u'nm0000151')>,<Person: u'Andrew Kevin Walker' (u'nm0001825')>
<Person: u'Jonathan Demme' (u'nm0001129')>,<Person: u'Jodie Foster' (u'nm0000149')>,<Person: u'Lawrence A. Bonney' (u'nm0095029')>
<Person: u'Frank Capra' (u'nm0001008')>,<Person: u'James Stewart' (u'nm0000071')>,<Person: u'Donna Reed' (u'nm0001656')>
<Person: u'Bryan Singer' (u'nm0001741')>,<Person: u'Stephen Baldwin' (u'nm0000286')>,<Person: u'Gabriel Byrne' (u'nm0000321')>
<Person: u'Roberto Benigni' (u'nm0000905')>,<Person: u'Roberto Benigni' (u'nm0000905')>,<Person: u'Nicoletta Braschi' (u'nm0000971')>
<Person: u'Luc Besson' (u'nm0000108')>,<Person: u'Jean Reno' (u'nm0000606')>,<Person: u'Gary Oldman' (u'nm0000198')>
<Person: u'Sergio Leone' (u'nm0001466')>,<Person: u'Claudia Cardinale' (u'nm0001012')>,<Person: u'Henry Fonda' (u'nm0000020')>
<Person: u'Hayao Miyazaki' (u'nm0594503')>,<Person: u'Rumi Hiiragi' (u'nm0383708')>,<Person: u'Miyu Irino' (u'nm0997115')>
<Person: u'Steven Spielberg' (u'nm0000229')>,<Person: u'Tom Hanks' (u'nm0000158')>,<Person: u'Tom Sizemore' (u'nm0001744')>
<Person: u'Tony Kaye' (u'nm0443411')>,<Person: u'Edward Norton' (u'nm0001570')>,<Person: u'Edward Furlong' (u'nm0000411')>
<Person: u'Christopher Nolan' (u'nm0634240')>,<Person: u'Ellen Burstyn' (u'nm0000995')>,<Person: u'Matthew McConaughey' (u'nm0000190')>
<Person: u'Michael Curtiz' (u'nm0002031')>,<Person: u'Humphrey Bogart' (u'nm0000007')>,<Person: u'Ingrid Bergman' (u'nm0000006')>
<Person: u'Alfred Hitchcock' (u'nm0000033')>,<Person: u'Anthony Perkins' (u'nm0000578')>,<Person: u'Vera Miles' (u'nm0587256')>
<Person: u'Charles Chaplin' (u'nm0000122')>,<Person: u'Virginia Cherrill' (u'nm0156039')>,<Person: u'Florence Lee' (u'nm5681967')>
<Person: u'Steven Spielberg' (u'nm0000229')>,<Person: u'Harrison Ford' (u'nm0000148')>,<Person: u'Karen Allen' (u'nm0000261')>
<Person: u'Olivier Nakache' (u'nm0619923')>,<Person: u'Eric Toledano' (u'nm0865918')>,<Person: u'Fran\xe7ois Cluzet' (u'nm0167388')>
<Person: u'Charles Chaplin' (u'nm0000122')>,<Person: u'Charles Chaplin' (u'nm0000122')>,<Person: u'Paulette Goddard' (u'nm0002104')>
<Person: u'Frank Darabont' (u'nm0001104')>,<Person: u'Tom Hanks' (u'nm0000158')>,<Person: u'David Morse' (u'nm0001556')>
<Person: u'Alfred Hitchcock' (u'nm0000033')>,<Person: u'James Stewart' (u'nm0000071')>,<Person: u'Grace Kelly' (u'nm0000038')>
<Person: u'James Cameron' (u'nm0000116')>,<Person: u'Arnold Schwarzenegger' (u'nm0000216')>,<Person: u'Linda Hamilton' (u'nm0000157')>
<Person: u'Martin Scorsese' (u'nm0000217')>,<Person: u'Leonardo DiCaprio' (u'nm0000138')>,<Person: u'Matt Damon' (u'nm0000354')>
<Person: u'Roman Polanski' (u'nm0000591')>,<Person: u'Adrien Brody' (u'nm0004778')>,<Person: u'Emilia Fox' (u'nm0288976')>
<Person: u'Robert Zemeckis' (u'nm0000709')>,<Person: u'Michael J. Fox' (u'nm0000150')>,<Person: u'Christopher Lloyd' (u'nm0000502')>
<Person: u'Damien Chazelle' (u'nm3227090')>,<Person: u'Miles Teller' (u'nm1886602')>,<Person: u'J.K. Simmons' (u'nm0799777')>
<Person: u'Ridley Scott' (u'nm0000631')>,<Person: u'Russell Crowe' (u'nm0000128')>,<Person: u'Joaquin Phoenix' (u'nm0001618')>
<Person: u'Christopher Nolan' (u'nm0634240')>,<Person: u'Guy Pearce' (u'nm0001602')>,<Person: u'Carrie-Anne Moss' (u'nm0005251')>
<Person: u'Francis Ford Coppola' (u'nm0000338')>,<Person: u'Marlon Brando' (u'nm0000008')>,<Person: u'Martin Sheen' (u'nm0000640')>
<Person: u'Christopher Nolan' (u'nm0634240')>,<Person: u'Hugh Jackman' (u'nm0413168')>,<Person: u'Christian Bale' (u'nm0000288')>
<Person: u'Roger Allers' (u'nm0021249')>,<Person: u'Rob Minkoff' (u'nm0591450')>,<Person: u'Matthew Broderick' (u'nm0000111')>
<Person: u'Stanley Kubrick' (u'nm0000040')>,<Person: u'Peter Sellers' (u'nm0000634')>,<Person: u'George C. Scott' (u'nm0001715')>
<Person: u'Billy Wilder' (u'nm0000697')>,<Person: u'William Holden' (u'nm0000034')>,<Person: u'Gloria Swanson' (u'nm0841797')>
<Person: u'Ridley Scott' (u'nm0000631')>,<Person: u'Tom Skerritt' (u'nm0000643')>,<Person: u'Sigourney Weaver' (u'nm0000244')>
<Person: u'Charles Chaplin' (u'nm0000122')>,<Person: u'Charles Chaplin' (u'nm0000122')>,<Person: u'Jack Oakie' (u'nm0642988')>
<Person: u'Florian Henckel von Donnersmarck' (u'nm0003697')>,<Person: u'Martina Gedeck' (u'nm0311476')>,<Person: u'Ulrich M\xfche' (u'nm0618057')>
<Person: u'Giuseppe Tornatore' (u'nm0868153')>,<Person: u'Antonella Attili' (u'nm0041066')>,<Person: u'Enzo Cannavale' (u'nm0134073')>
<Person: u'Stanley Kubrick' (u'nm0000040')>,<Person: u'Kirk Douglas' (u'nm0000018')>,<Person: u'Ralph Meeker' (u'nm0576127')>
<Person: u'Quentin Tarantino' (u'nm0000233')>,<Person: u'Jamie Foxx' (u'nm0004937')>,<Person: u'Christoph Waltz' (u'nm0910607')>
<Person: u'Stanley Kubrick' (u'nm0000040')>,<Person: u'Jack Nicholson' (u'nm0000197')>,<Person: u'Shelley Duvall' (u'nm0001167')>
<Person: u'Isao Takahata' (u'nm0847223')>,<Person: u'Tsutomu Tatsumi' (u'nm0851302')>,<Person: u'Ayano Shiraishi' (u'nm0794186')>
<Person: u'Andrew Stanton' (u'nm0004056')>,<Person: u'Ben Burtt' (u'nm0123785')>,<Person: u'Elissa Knight' (u'nm2264184')>
<Person: u'Christopher Nolan' (u'nm0634240')>,<Person: u'Christian Bale' (u'nm0000288')>,<Person: u'Gary Oldman' (u'nm0000198')>
<Person: u'Sam Mendes' (u'nm0005222')>,<Person: u'Kevin Spacey' (u'nm0000228')>,<Person: u'Annette Bening' (u'nm0000906')>
<Person: u'James Cameron' (u'nm0000116')>,<Person: u'Sigourney Weaver' (u'nm0000244')>,<Person: u'Carrie Henn' (u'nm0001343')>
<Person: u'Hayao Miyazaki' (u'nm0594503')>,<Person: u'Billy Crudup' (u'nm0001082')>,<Person: u'Billy Bob Thornton' (u'nm0000671')>
<Person: u'Chan-wook Park' (u'nm0661791')>,<Person: u'Min-sik Choi' (u'nm0158856')>,<Person: u'Ji-tae Yu' (u'nm0949167')>
<Person: u'Orson Welles' (u'nm0000080')>,<Person: u'Joseph Cotten' (u'nm0001072')>,<Person: u'Dorothy Comingore' (u'nm0173827')>
<Person: u'Sergio Leone' (u'nm0001466')>,<Person: u'Robert De Niro' (u'nm0000134')>,<Person: u'James Woods' (u'nm0000249')>
<Person: u'Alfred Hitchcock' (u'nm0000033')>,<Person: u'Cary Grant' (u'nm0000026')>,<Person: u'Eva Marie Saint' (u'nm0001693')>
<Person: u'Wolfgang Petersen' (u'nm0000583')>,<Person: u'J\xfcrgen Prochnow' (u'nm0001638')>,<Person: u'Herbert Gr\xf6nemeyer' (u'nm0344963')>
<Person: u'Alfred Hitchcock' (u'nm0000033')>,<Person: u'James Stewart' (u'nm0000071')>,<Person: u'Kim Novak' (u'nm0001571')>
<Person: u'Billy Wilder' (u'nm0000697')>,<Person: u'Tyrone Power' (u'nm0000061')>,<Person: u'Marlene Dietrich' (u'nm0000017')>
<Person: u'Richard Marquand' (u'nm0549658')>,<Person: u'Mark Hamill' (u'nm0000434')>,<Person: u'Harrison Ford' (u'nm0000148')>
<Person: u'Fritz Lang' (u'nm0000485')>,<Person: u'Peter Lorre' (u'nm0000048')>,<Person: u'Ellen Widmann' (u'nm0927145')>
<Person: u'Quentin Tarantino' (u'nm0000233')>,<Person: u'Harvey Keitel' (u'nm0000172')>,<Person: u'Tim Roth' (u'nm0000619')>
<Person: u'Mel Gibson' (u'nm0000154')>,<Person: u'James Robinson' (u'nm0732703')>,<Person: u'Sean Lawlor' (u'nm0492566')>
<Person: u'Jean-Pierre Jeunet' (u'nm0000466')>,<Person: u'Audrey Tautou' (u'nm0851582')>,<Person: u'Mathieu Kassovitz' (u'nm0440913')>
<Person: u'Darren Aronofsky' (u'nm0004716')>,<Person: u'Ellen Burstyn' (u'nm0000995')>,<Person: u'Jared Leto' (u'nm0001467')>
<Person: u'Stanley Kubrick' (u'nm0000040')>,<Person: u'Malcolm McDowell' (u'nm0000532')>,<Person: u'Patrick Magee' (u'nm0535861')>
<Person: u'Martin Scorsese' (u'nm0000217')>,<Person: u'Diahnne Abbott' (u'nm0007958')>,<Person: u'Frank Adu' (u'nm0012524')>
<Person: u'Billy Wilder' (u'nm0000697')>,<Person: u'Fred MacMurray' (u'nm0534045')>,<Person: u'Barbara Stanwyck' (u'nm0001766')>
<Person: u'Lee Unkrich' (u'nm0881279')>,<Person: u'Tom Hanks' (u'nm0000158')>,<Person: u'Tim Allen' (u'nm0000741')>
<Person: u'David Lean' (u'nm0000180')>,"<Person: u""Peter O'Toole"" (u'nm0000564')>",<Person: u'Alec Guinness' (u'nm0000027')>
<Person: u'Robert Mulligan' (u'nm0612322')>,<Person: u'Gregory Peck' (u'nm0000060')>,<Person: u'John Megna' (u'nm0576345')>
<Person: u'Michel Gondry' (u'nm0327273')>,<Person: u'Jim Carrey' (u'nm0000120')>,<Person: u'Kate Winslet' (u'nm0000701')>
<Person: u'Milos Forman' (u'nm0001232')>,<Person: u'F. Murray Abraham' (u'nm0000719')>,<Person: u'Tom Hulce' (u'nm0001371')>
<Person: u'Stanley Kubrick' (u'nm0000040')>,<Person: u'Matthew Modine' (u'nm0000546')>,<Person: u'Adam Baldwin' (u'nm0000284')>
<Person: u'George Roy Hill' (u'nm0001351')>,<Person: u'Paul Newman' (u'nm0000056')>,<Person: u'Robert Redford' (u'nm0000602')>
<Person: u'Stanley Kubrick' (u'nm0000040')>,<Person: u'Keir Dullea' (u'nm0001158')>,<Person: u'Gary Lockwood' (u'nm0516972')>
<Person: u'Vittorio De Sica' (u'nm0001120')>,<Person: u'Lamberto Maggiorani' (u'nm0536009')>,<Person: u'Enzo Staiola' (u'nm0821543')>
<Person: u'Stanley Donen' (u'nm0002045')>,<Person: u'Gene Kelly' (u'nm0000037')>,<Person: u'Gene Kelly' (u'nm0000037')>
<Person: u'John Lasseter' (u'nm0005124')>,<Person: u'Tom Hanks' (u'nm0000158')>,<Person: u'Tim Allen' (u'nm0000741')>
<Person: u'Guy Ritchie' (u'nm0005363')>,<Person: u'Benicio Del Toro' (u'nm0001125')>,<Person: u'Dennis Farina' (u'nm0001199')>
<Person: u'Terry Gilliam' (u'nm0000416')>,<Person: u'Terry Jones' (u'nm0001402')>,<Person: u'Graham Chapman' (u'nm0001037')>
<Person: u'Quentin Tarantino' (u'nm0000233')>,<Person: u'Eli Roth' (u'nm0744834')>,<Person: u'Brad Pitt' (u'nm0000093')>
<Person: u'Charles Chaplin' (u'nm0000122')>,<Person: u'Carl Miller' (u'nm0588033')>,<Person: u'Edna Purviance' (u'nm0701012')>
<Person: u'Curtis Hanson' (u'nm0000436')>,<Person: u'Kevin Spacey' (u'nm0000228')>,<Person: u'Russell Crowe' (u'nm0000128')>
<Person: u'Sergio Leone' (u'nm0001466')>,<Person: u'Clint Eastwood' (u'nm0000142')>,<Person: u'Lee Van Cleef' (u'nm0001812')>
<Person: u'Billy Wilder' (u'nm0000697')>,<Person: u'Jack Lemmon' (u'nm0000493')>,<Person: u'Shirley MacLaine' (u'nm0000511')>
<Person: u'Akira Kurosawa' (u'nm0000041')>,<Person: u'Toshir\xf4 Mifune' (u'nm0001536')>,<Person: u'Machiko Ky\xf4' (u'nm0477553')>
<Person: u'Brian De Palma' (u'nm0000361')>,<Person: u'Al Pacino' (u'nm0000199')>,<Person: u'Steven Bauer' (u'nm0000874')>
<Person: u'Steven Spielberg' (u'nm0000229')>,<Person: u'Harrison Ford' (u'nm0000148')>,<Person: u'Sean Connery' (u'nm0000125')>
<Person: u'Asghar Farhadi' (u'nm1410815')>,<Person: u'Peyman Moaadi' (u'nm1818216')>,<Person: u'Leila Hatami' (u'nm0368689')>
<Person: u'Fritz Lang' (u'nm0000485')>,<Person: u'Alfred Abel' (u'nm0002154')>,<Person: u'Gustav Fr\xf6hlich' (u'nm0297054')>
<Person: u'Joseph L. Mankiewicz' (u'nm0000581')>,<Person: u'Bette Davis' (u'nm0000012')>,<Person: u'Anne Baxter' (u'nm0000879')>
<Person: u'Rajkumar Hirani' (u'nm0386246')>,<Person: u'Aamir Khan' (u'nm0451148')>,<Person: u'Madhavan' (u'nm0534856')>
<Person: u'Akira Kurosawa' (u'nm0000041')>,<Person: u'Toshir\xf4 Mifune' (u'nm0001536')>,<Person: u'Tatsuya Nakadai' (u'nm0619938')>
<Person: u'Thomas Vinterberg' (u'nm0899121')>,<Person: u'Mads Mikkelsen' (u'nm0586568')>,<Person: u'Thomas Bo Larsen' (u'nm0488917')>
<Person: u'Christopher Nolan' (u'nm0634240')>,<Person: u'Christian Bale' (u'nm0000288')>,<Person: u'Michael Caine' (u'nm0000323')>
<Person: u'John Huston' (u'nm0001379')>,<Person: u'Humphrey Bogart' (u'nm0000007')>,<Person: u'Walter Huston' (u'nm0404158')>
<Person: u'Gus Van Sant' (u'nm0001814')>,<Person: u'Matt Damon' (u'nm0000354')>,<Person: u'Robin Williams' (u'nm0000245')>
<Person: u'Billy Wilder' (u'nm0000697')>,<Person: u'Marilyn Monroe' (u'nm0000054')>,<Person: u'Tony Curtis' (u'nm0000348')>
<Person: u'Pete Docter' (u'nm0230032')>,<Person: u'Bob Peterson' (u'nm0677037')>,<Person: u'Edward Asner' (u'nm0000799')>
<Person: u'Clint Eastwood' (u'nm0000142')>,<Person: u'Clint Eastwood' (u'nm0000142')>,<Person: u'Gene Hackman' (u'nm0000432')>
<Person: u'Carol Reed' (u'nm0715346')>,<Person: u'Joseph Cotten' (u'nm0001072')>,<Person: u'Alida Valli' (u'nm0885098')>
<Person: u'Majid Majidi' (u'nm0006498')>,<Person: u'Mohammad Amir Naji' (u'nm0619870')>,<Person: u'Amir Farrokh Hashemian' (u'nm0268488')>
<Person: u'Martin Scorsese' (u'nm0000217')>,<Person: u'Robert De Niro' (u'nm0000134')>,<Person: u'Cathy Moriarty' (u'nm0001550')>
<Person: u'Oliver Hirschbiegel' (u'nm0386570')>,<Person: u'Bruno Ganz' (u'nm0004486')>,<Person: u'Alexandra Maria Lara' (u'nm0487884')>
<Person: u'Pete Docter' (u'nm0230032')>,<Person: u'Ronnie Del Carmen' (u'nm0215455')>,<Person: u'Amy Poehler' (u'nm0688132')>
<Person: u'John McTiernan' (u'nm0001532')>,<Person: u'Bruce Willis' (u'nm0000246')>,<Person: u'Bonnie Bedelia' (u'nm0000889')>
<Person: u'John Sturges' (u'nm0836328')>,<Person: u'Steve McQueen' (u'nm0000537')>,<Person: u'James Garner' (u'nm0001258')>
<Person: u'Roman Polanski' (u'nm0000591')>,<Person: u'Jack Nicholson' (u'nm0000197')>,<Person: u'Faye Dunaway' (u'nm0001159')>
<Person: u'Michael Mann' (u'nm0000520')>,<Person: u'Al Pacino' (u'nm0000199')>,<Person: u'Robert De Niro' (u'nm0000134')>
<Person: u'Lenny Abrahamson' (u'nm1049433')>,<Person: u'Brie Larson' (u'nm0488953')>,<Person: u'Jacob Tremblay' (u'nm5016878')>
