0,1,2
<Person: u'Guillermo del Toro' (u'nm0868219')>,<Person: u'Ivana Baquero' (u'nm1419440')>,<Person: u'Sergi L\xf3pez' (u'nm0530365')>
<Person: u'Elia Kazan' (u'nm0001415')>,<Person: u'Marlon Brando' (u'nm0000008')>,<Person: u'Karl Malden' (u'nm0001500')>
<Person: u'Hayao Miyazaki' (u'nm0594503')>,<Person: u'Chika Sakamoto' (u'nm0757076')>,<Person: u'Hitoshi Takagi' (u'nm0847054')>
<Person: u'Akira Kurosawa' (u'nm0000041')>,<Person: u'Takashi Shimura' (u'nm0793766')>,"<Person: u""Shin'ichi Himori"" (u'nm0385443')>"
<Person: u'Akira Kurosawa' (u'nm0000041')>,<Person: u'Tatsuya Nakadai' (u'nm0619938')>,<Person: u'Akira Terao' (u'nm0855417')>
<Person: u'Charles Chaplin' (u'nm0000122')>,<Person: u'Charles Chaplin' (u'nm0000122')>,<Person: u'Mack Swain' (u'nm0841501')>
<Person: u'Frank Capra' (u'nm0001008')>,<Person: u'Jean Arthur' (u'nm0000795')>,<Person: u'James Stewart' (u'nm0000071')>
<Person: u'David Lean' (u'nm0000180')>,<Person: u'William Holden' (u'nm0000034')>,<Person: u'Alec Guinness' (u'nm0000027')>
<Person: u'Juan Jos\xe9 Campanella' (u'nm0002728')>,<Person: u'Soledad Villamil' (u'nm0897845')>,<Person: u'Ricardo Dar\xedn' (u'nm0201857')>
<Person: u'Ridley Scott' (u'nm0000631')>,<Person: u'Harrison Ford' (u'nm0000148')>,<Person: u'Rutger Hauer' (u'nm0000442')>
<Person: u'Ingmar Bergman' (u'nm0000005')>,<Person: u'Gunnar Bj\xf6rnstrand' (u'nm0085038')>,<Person: u'Bengt Ekerot' (u'nm0252345')>
<Person: u'Guy Ritchie' (u'nm0005363')>,<Person: u'Jason Flemyng' (u'nm0002076')>,<Person: u'Dexter Fletcher' (u'nm0002077')>
<Person: u'F.W. Murnau' (u'nm0003638')>,"<Person: u""George O'Brien"" (u'nm0639563')>",<Person: u'Janet Gaynor' (u'nm0310980')>
<Person: u'Hayao Miyazaki' (u'nm0594503')>,<Person: u'Chieko Baish\xf4' (u'nm0047962')>,<Person: u'Takuya Kimura' (u'nm0454120')>
<Person: u'Martin Scorsese' (u'nm0000217')>,<Person: u'Robert De Niro' (u'nm0000134')>,<Person: u'Sharon Stone' (u'nm0000232')>
<Person: u'Clyde Bruckman' (u'nm0115669')>,<Person: u'Buster Keaton' (u'nm0000036')>,<Person: u'Buster Keaton' (u'nm0000036')>
<Person: u'Ingmar Bergman' (u'nm0000005')>,<Person: u'Victor Sj\xf6str\xf6m' (u'nm0803705')>,<Person: u'Bibi Andersson' (u'nm0000761')>
<Person: u'J.J. Abrams' (u'nm0009190')>,<Person: u'Harrison Ford' (u'nm0000148')>,<Person: u'Mark Hamill' (u'nm0000434')>
<Person: u'David Lynch' (u'nm0000186')>,<Person: u'Anthony Hopkins' (u'nm0000164')>,<Person: u'John Hurt' (u'nm0000457')>
"<Person: u""Gavin O'Connor"" (u'nm0640334')>",<Person: u'Joel Edgerton' (u'nm0249291')>,<Person: u'Tom Hardy' (u'nm0362766')>
<Person: u'Martin Scorsese' (u'nm0000217')>,<Person: u'Leonardo DiCaprio' (u'nm0000138')>,<Person: u'Jonah Hill' (u'nm1706767')>
<Person: u'Stanley Kramer' (u'nm0006452')>,<Person: u'Spencer Tracy' (u'nm0000075')>,<Person: u'Burt Lancaster' (u'nm0000044')>
<Person: u'Ron Howard' (u'nm0000165')>,<Person: u'Russell Crowe' (u'nm0000128')>,<Person: u'Ed Harris' (u'nm0000438')>
<Person: u'Yasujir\xf4 Ozu' (u'nm0654868')>,<Person: u'Chish\xfb Ry\xfb' (u'nm0753479')>,<Person: u'Chieko Higashiyama' (u'nm0383261')>
<Person: u'James McTeigue' (u'nm0574625')>,<Person: u'Natalie Portman' (u'nm0000204')>,<Person: u'Hugo Weaving' (u'nm0915989')>
<Person: u'Denis Villeneuve' (u'nm0898288')>,<Person: u'Mustafa Kamel' (u'nm1323233')>,<Person: u'Hussein Sami' (u'nm4841645')>
<Person: u'Clint Eastwood' (u'nm0000142')>,<Person: u'Clint Eastwood' (u'nm0000142')>,<Person: u'Christopher Carley' (u'nm1542291')>
<Person: u'Joel Coen' (u'nm0001054')>,<Person: u'Ethan Coen' (u'nm0001053')>,<Person: u'Jeff Bridges' (u'nm0000313')>
<Person: u'Moustapha Akkad' (u'nm0002160')>,<Person: u'Anthony Quinn' (u'nm0000063')>,<Person: u'Irene Papas' (u'nm0660327')>
<Person: u'Michael Cimino' (u'nm0001047')>,<Person: u'Robert De Niro' (u'nm0000134')>,<Person: u'John Cazale' (u'nm0001030')>
<Person: u'Danny Boyle' (u'nm0000965')>,<Person: u'Ewan McGregor' (u'nm0000191')>,<Person: u'Ewen Bremner' (u'nm0001971')>
<Person: u'Alfred Hitchcock' (u'nm0000033')>,<Person: u'Laurence Olivier' (u'nm0000059')>,<Person: u'Joan Fontaine' (u'nm0000021')>
<Person: u'Joel Coen' (u'nm0001054')>,<Person: u'Ethan Coen' (u'nm0001053')>,<Person: u'William H. Macy' (u'nm0000513')>
<Person: u'Alfred Hitchcock' (u'nm0000033')>,<Person: u'Ray Milland' (u'nm0001537')>,<Person: u'Grace Kelly' (u'nm0000038')>
<Person: u'Victor Fleming' (u'nm0281808')>,<Person: u'George Cukor' (u'nm0002030')>,<Person: u'Sam Wood' (u'nm0939992')>
<Person: u'Anthony Russo' (u'nm0751577')>,<Person: u'Joe Russo' (u'nm0751648')>,<Person: u'Chris Evans' (u'nm0262635')>
<Person: u'Stuart Rosenberg' (u'nm0742341')>,<Person: u'Paul Newman' (u'nm0000056')>,<Person: u'George Kennedy' (u'nm0001421')>
<Person: u'Dean DeBlois' (u'nm0213450')>,<Person: u'Chris Sanders' (u'nm0761498')>,<Person: u'Jay Baruchel' (u'nm0059431')>
<Person: u'Andrew Stanton' (u'nm0004056')>,<Person: u'Lee Unkrich' (u'nm0881279')>,<Person: u'Albert Brooks' (u'nm0000983')>
<Person: u'M. Night Shyamalan' (u'nm0796117')>,<Person: u'Bruce Willis' (u'nm0000246')>,<Person: u'Haley Joel Osment' (u'nm0005286')>
<Person: u'Elem Klimov' (u'nm0459552')>,<Person: u'Aleksey Kravchenko' (u'nm0470385')>,<Person: u'Olga Mironova' (u'nm0592500')>
<Person: u'John Carpenter' (u'nm0000118')>,<Person: u'Kurt Russell' (u'nm0000621')>,<Person: u'Wilford Brimley' (u'nm0000979')>
<Person: u'Ethan Coen' (u'nm0001053')>,<Person: u'Joel Coen' (u'nm0001054')>,<Person: u'Tommy Lee Jones' (u'nm0000169')>
<Person: u'Sean Penn' (u'nm0000576')>,<Person: u'Emile Hirsch' (u'nm0386472')>,<Person: u'Marcia Gay Harden' (u'nm0001315')>
<Person: u'Adam Elliot' (u'nm0254178')>,<Person: u'Toni Collette' (u'nm0001057')>,<Person: u'Philip Seymour Hoffman' (u'nm0000450')>
<Person: u'David Fincher' (u'nm0000399')>,<Person: u'Ben Affleck' (u'nm0000255')>,<Person: u'Rosamund Pike' (u'nm0683253')>
<Person: u'Quentin Tarantino' (u'nm0000233')>,<Person: u'Uma Thurman' (u'nm0000235')>,<Person: u'Lucy Liu' (u'nm0005154')>
<Person: u'Frank Capra' (u'nm0001008')>,<Person: u'Clark Gable' (u'nm0000022')>,<Person: u'Claudette Colbert' (u'nm0001055')>
<Person: u'Terry Jones' (u'nm0001402')>,<Person: u'Graham Chapman' (u'nm0001037')>,<Person: u'John Cleese' (u'nm0000092')>
<Person: u'Federico Fellini' (u'nm0000019')>,<Person: u'Giulietta Masina' (u'nm0556399')>,<Person: u'Fran\xe7ois P\xe9rier' (u'nm0673749')>
<Person: u'Ron Howard' (u'nm0000165')>,<Person: u'Chris Hemsworth' (u'nm1165110')>,<Person: u'Daniel Br\xfchl' (u'nm0117709')>
<Person: u'Paul Thomas Anderson' (u'nm0000759')>,<Person: u'Daniel Day-Lewis' (u'nm0000358')>,<Person: u'Martin Stringer' (u'nm2872491')>
<Person: u'Terry George' (u'nm0313623')>,<Person: u'Xolani Mali' (u'nm1796730')>,<Person: u'Don Cheadle' (u'nm0000332')>
<Person: u'Oliver Stone' (u'nm0000231')>,<Person: u'Tom Berenger' (u'nm0000297')>,<Person: u'Keith David' (u'nm0202966')>
<Person: u'Byron Howard' (u'nm0397174')>,<Person: u'Rich Moore' (u'nm0601781')>,<Person: u'Jared Bush' (u'nm1158544')>
<Person: u'John Huston' (u'nm0001379')>,<Person: u'Humphrey Bogart' (u'nm0000007')>,<Person: u'Mary Astor' (u'nm0000802')>
<Person: u'Tom McCarthy' (u'nm0565336')>,<Person: u'Mark Ruffalo' (u'nm0749263')>,<Person: u'Michael Keaton' (u'nm0000474')>
<Person: u'Henri-Georges Clouzot' (u'nm0167241')>,<Person: u'Yves Montand' (u'nm0598971')>,<Person: u'Charles Vanel' (u'nm0889024')>
<Person: u'Sidney Lumet' (u'nm0001486')>,<Person: u'Faye Dunaway' (u'nm0001159')>,<Person: u'William Holden' (u'nm0000034')>
<Person: u'George Miller' (u'nm0004306')>,<Person: u'Tom Hardy' (u'nm0362766')>,<Person: u'Charlize Theron' (u'nm0000234')>
<Person: u'George Roy Hill' (u'nm0001351')>,<Person: u'Paul Newman' (u'nm0000056')>,<Person: u'Robert Redford' (u'nm0000602')>
<Person: u'Martin Scorsese' (u'nm0000217')>,<Person: u'Leonardo DiCaprio' (u'nm0000138')>,<Person: u'Mark Ruffalo' (u'nm0749263')>
<Person: u'Fran\xe7ois Truffaut' (u'nm0000076')>,<Person: u'Jean-Pierre L\xe9aud' (u'nm0529543')>,<Person: u'Claire Maurier' (u'nm0561158')>
<Person: u'Rob Reiner' (u'nm0001661')>,<Person: u'Wil Wheaton' (u'nm0000696')>,<Person: u'River Phoenix' (u'nm0000203')>
<Person: u'Jim Sheridan' (u'nm0006487')>,<Person: u'Alison Crosbie' (u'nm0188949')>,<Person: u'Daniel Day-Lewis' (u'nm0000358')>
<Person: u'Steve McQueen' (u'nm2588606')>,<Person: u'Chiwetel Ejiofor' (u'nm0252230')>,<Person: u'Dwight Henry' (u'nm4833412')>
<Person: u'Ingmar Bergman' (u'nm0000005')>,<Person: u'Bibi Andersson' (u'nm0000761')>,<Person: u'Liv Ullmann' (u'nm0880521')>
<Person: u'Wes Anderson' (u'nm0027572')>,<Person: u'Ralph Fiennes' (u'nm0000146')>,<Person: u'F. Murray Abraham' (u'nm0000719')>
<Person: u'Alejandro G. I\xf1\xe1rritu' (u'nm0327944')>,<Person: u'Emilio Echevarr\xeda' (u'nm0248408')>,<Person: u'Gael Garc\xeda Bernal' (u'nm0305558')>
<Person: u'Clint Eastwood' (u'nm0000142')>,<Person: u'Clint Eastwood' (u'nm0000142')>,<Person: u'Hilary Swank' (u'nm0005476')>
<Person: u'Rob Reiner' (u'nm0001661')>,<Person: u'Cary Elwes' (u'nm0000144')>,<Person: u'Mandy Patinkin' (u'nm0001597')>
<Person: u'Dami\xe1n Szifr\xf3n' (u'nm1167933')>,<Person: u'Dar\xedo Grandinetti' (u'nm0334882')>,<Person: u'Mar\xeda Marull' (u'nm0555404')>
<Person: u'William Wyler' (u'nm0943758')>,<Person: u'Charlton Heston' (u'nm0000032')>,<Person: u'Jack Hawkins' (u'nm0370144')>
<Person: u'Orson Welles' (u'nm0000080')>,<Person: u'Charlton Heston' (u'nm0000032')>,<Person: u'Janet Leigh' (u'nm0001463')>
<Person: u'Lasse Hallstr\xf6m' (u'nm0002120')>,<Person: u'Richard Gere' (u'nm0000152')>,<Person: u'Joan Allen' (u'nm0000260')>
<Person: u'Steven Spielberg' (u'nm0000229')>,<Person: u'Sam Neill' (u'nm0000554')>,<Person: u'Laura Dern' (u'nm0000368')>
<Person: u'Hayao Miyazaki' (u'nm0594503')>,<Person: u'Sumi Shimamoto' (u'nm0793585')>,<Person: u'Mahito Tsujimura' (u'nm0875332')>
<Person: u'John Ford' (u'nm0000406')>,<Person: u'Henry Fonda' (u'nm0000020')>,<Person: u'Jane Darwell' (u'nm0002034')>
<Person: u'Woody Allen' (u'nm0000095')>,<Person: u'Woody Allen' (u'nm0000095')>,<Person: u'Diane Keaton' (u'nm0000473')>
<Person: u'Tim Miller' (u'nm1783265')>,<Person: u'Ryan Reynolds' (u'nm0005351')>,<Person: u'Karan Soni' (u'nm4175221')>
<Person: u'Andrei Tarkovsky' (u'nm0001789')>,<Person: u'Alisa Freyndlikh' (u'nm0293981')>,<Person: u'Aleksandr Kaydanovskiy' (u'nm0435289')>
<Person: u'Richard Linklater' (u'nm0000500')>,<Person: u'Ethan Hawke' (u'nm0000160')>,<Person: u'Julie Delpy' (u'nm0000365')>
<Person: u'Richard Attenborough' (u'nm0000277')>,<Person: u'Ben Kingsley' (u'nm0001426')>,<Person: u'Candice Bergen' (u'nm0000298')>
<Person: u'Paul Greengrass' (u'nm0339030')>,<Person: u'Matt Damon' (u'nm0000354')>,<Person: u'Julia Stiles' (u'nm0005466')>
<Person: u'Peter Weir' (u'nm0001837')>,<Person: u'Jim Carrey' (u'nm0000120')>,<Person: u'Laura Linney' (u'nm0001473')>
<Person: u'Henri-Georges Clouzot' (u'nm0167241')>,<Person: u'Simone Signoret' (u'nm0797531')>,<Person: u'V\xe9ra Clouzot' (u'nm0167243')>
<Person: u'Joon-ho Bong' (u'nm0094435')>,<Person: u'Kang-ho Song' (u'nm0814280')>,<Person: u'Sang-kyung Kim' (u'nm1235292')>
<Person: u'Richard Kelly' (u'nm0446819')>,<Person: u'Jake Gyllenhaal' (u'nm0350453')>,<Person: u'Holmes Osborne' (u'nm0651660')>
<Person: u'John G. Avildsen' (u'nm0000814')>,<Person: u'Sylvester Stallone' (u'nm0000230')>,<Person: u'Talia Shire' (u'nm0001735')>
<Person: u'Alejandro G. I\xf1\xe1rritu' (u'nm0327944')>,<Person: u'Leonardo DiCaprio' (u'nm0000138')>,<Person: u'Tom Hardy' (u'nm0362766')>
<Person: u'Federico Fellini' (u'nm0000019')>,<Person: u'Marcello Mastroianni' (u'nm0000052')>,<Person: u'Claudia Cardinale' (u'nm0001012')>
<Person: u'Victor Fleming' (u'nm0281808')>,<Person: u'George Cukor' (u'nm0002030')>,<Person: u'Mervyn LeRoy' (u'nm0503777')>
<Person: u'Pete Docter' (u'nm0230032')>,<Person: u'David Silverman' (u'nm0798899')>,<Person: u'Lee Unkrich' (u'nm0881279')>
<Person: u'David Yates' (u'nm0946734')>,<Person: u'Ralph Fiennes' (u'nm0000146')>,<Person: u'Michael Gambon' (u'nm0002091')>
<Person: u'James Cameron' (u'nm0000116')>,<Person: u'Arnold Schwarzenegger' (u'nm0000216')>,<Person: u'Michael Biehn' (u'nm0000299')>
<Person: u'Terry Gilliam' (u'nm0000416')>,<Person: u'Joseph Melito' (u'nm0577828')>,<Person: u'Bruce Willis' (u'nm0000246')>
<Person: u'William Wyler' (u'nm0943758')>,<Person: u'Myrna Loy' (u'nm0001485')>,<Person: u'Fredric March' (u'nm0545298')>
<Person: u'Harold Ramis' (u'nm0000601')>,<Person: u'Bill Murray' (u'nm0000195')>,<Person: u'Andie MacDowell' (u'nm0000510')>
<Person: u'Frank Miller' (u'nm0588340')>,<Person: u'Robert Rodriguez' (u'nm0001675')>,<Person: u'Quentin Tarantino' (u'nm0000233')>
<Person: u'Alfred Hitchcock' (u'nm0000033')>,<Person: u'Farley Granger' (u'nm0335048')>,<Person: u'Ruth Roman' (u'nm0738746')>
<Person: u'Wai-Keung Lau' (u'nm0490487')>,<Person: u'Alan Mak' (u'nm0538320')>,<Person: u'Andy Lau' (u'nm0490489')>
<Person: u'Robert Hamer' (u'nm0357607')>,<Person: u'Dennis Price' (u'nm0696866')>,<Person: u'Valerie Hobson' (u'nm0387753')>
<Person: u'Steven Spielberg' (u'nm0000229')>,<Person: u'Roy Scheider' (u'nm0001702')>,<Person: u'Robert Shaw' (u'nm0001727')>
<Person: u'Mathieu Kassovitz' (u'nm0440913')>,<Person: u'Vincent Cassel' (u'nm0001993')>,<Person: u'Hubert Kound\xe9' (u'nm0468003')>
<Person: u'Denis Villeneuve' (u'nm0898288')>,<Person: u'Hugh Jackman' (u'nm0413168')>,<Person: u'Jake Gyllenhaal' (u'nm0350453')>
<Person: u'Stanley Kubrick' (u'nm0000040')>,"<Person: u""Ryan O'Neal"" (u'nm0641939')>",<Person: u'Marisa Berenson' (u'nm0001943')>
<Person: u'Gillo Pontecorvo' (u'nm0690597')>,<Person: u'Jean Martin' (u'nm0552483')>,<Person: u'Yacef Saadi' (u'nm0754272')>
<Person: u'Sidney Lumet' (u'nm0001486')>,<Person: u'Penelope Allen' (u'nm0020897')>,<Person: u'Sully Boyar' (u'nm0101604')>
<Person: u'Ridley Scott' (u'nm0000631')>,<Person: u'Matt Damon' (u'nm0000354')>,<Person: u'Jessica Chastain' (u'nm1567113')>
<Person: u'Steven Spielberg' (u'nm0000229')>,<Person: u'Leonardo DiCaprio' (u'nm0000138')>,<Person: u'Tom Hanks' (u'nm0000158')>
<Person: u'Wilson Yip' (u'nm0948159')>,<Person: u'Donnie Yen' (u'nm0947447')>,<Person: u'Simon Yam' (u'nm0945189')>
<Person: u'Morten Tyldum' (u'nm0878763')>,<Person: u'Benedict Cumberbatch' (u'nm1212722')>,<Person: u'Keira Knightley' (u'nm0461136')>
<Person: u'Gore Verbinski' (u'nm0893659')>,<Person: u'Johnny Depp' (u'nm0000136')>,<Person: u'Geoffrey Rush' (u'nm0001691')>
<Person: u'Tate Taylor' (u'nm0853238')>,<Person: u'Emma Stone' (u'nm1297015')>,<Person: u'Viola Davis' (u'nm0205626')>
<Person: u'Ingmar Bergman' (u'nm0000005')>,<Person: u'Kristina Adolphson' (u'nm0012358')>,<Person: u'B\xf6rje Ahlstedt' (u'nm0014062')>
<Person: u'James Gunn' (u'nm0348181')>,<Person: u'Chris Pratt' (u'nm0695435')>,<Person: u'Zoe Saldana' (u'nm0757855')>
<Person: u'Joss Whedon' (u'nm0923736')>,<Person: u'Robert Downey Jr.' (u'nm0000375')>,<Person: u'Chris Evans' (u'nm0262635')>
<Person: u'Sergio Leone' (u'nm0001466')>,<Person: u'Clint Eastwood' (u'nm0000142')>,<Person: u'Marianne Koch' (u'nm0462367')>
<Person: u'Hayao Miyazaki' (u'nm0594503')>,<Person: u'Anna Paquin' (u'nm0001593')>,<Person: u'James Van Der Beek' (u'nm0004735')>
<Person: u'Tom Hooper' (u'nm0393799')>,<Person: u'Colin Firth' (u'nm0000147')>,<Person: u'Helena Bonham Carter' (u'nm0000307')>
<Person: u'William Wyler' (u'nm0943758')>,<Person: u'Gregory Peck' (u'nm0000060')>,<Person: u'Audrey Hepburn' (u'nm0000030')>
<Person: u'Akira Kurosawa' (u'nm0000041')>,<Person: u'Toshir\xf4 Mifune' (u'nm0001536')>,<Person: u'Isuzu Yamada' (u'nm0945222')>
<Person: u'Fred Zinnemann' (u'nm0003593')>,<Person: u'Gary Cooper' (u'nm0000011')>,<Person: u'Thomas Mitchell' (u'nm0593775')>
<Person: u'Anurag Kashyap' (u'nm0440604')>,<Person: u'Manoj Bajpayee' (u'nm0048075')>,<Person: u'Richa Chadha' (u'nm3190246')>
<Person: u'Gary Trousdale' (u'nm0873779')>,<Person: u'Kirk Wise' (u'nm0936374')>,<Person: u'Robby Benson' (u'nm0000913')>
<Person: u'Kar-Wai Wong' (u'nm0939182')>,<Person: u'Maggie Cheung' (u'nm0001041')>,<Person: u'Tony Chiu Wai Leung' (u'nm0504897')>
